,0
13188,Armor:Webbed covellite gauntlets with wave-like scales
13189,Armor:Weighted dragon bone robe draped in a tattered stormsilk half cape
13190,Armor:Weighty ka'hurst mail gloves richly padded with electroweave
13191,Armor:Well-wrought breastplate
13192,Armor:Whale bone armor
13193,Armor:White balaclava with yellow tinted links that form a lightning bolt
13194,Armor:White enameled field plate armor
13195,Armor:White enameled field plate armor (1)
13196,Armor:White enameled great helm (1)
13197,Armor:White enameled plate aventail
13198,Armor:White enameled plate aventail (1)
13199,Armor:White enameled plate gauntlets
13200,Armor:White enameled plate gauntlets (1)
13201,Armor:White enameled visored helm
13202,Armor:White field plate armor set with a disc on the chest
13203,Armor:White fox pelt fur-lined vambraces
13204,Armor:White fox pelt gloves with alabaster silk laces
13205,Armor:White fox pelt greaves with spidersilk ties
13206,Armor:White fox pelt leathers
13207,Armor:White fox pelt mask with spidersilk strings
13208,Armor:White fox pelt sleeves trimmed with matching fur
13209,Armor:White fox pelt tasset lined with fur
13210,Armor:White helm engraved with lightning bolts around the crown
13211,Armor:White kidskin leather mask edged with owl feathers
13212,Armor:White lace gloves
13213,Armor:White leather boar's head mask
13214,Armor:White leather gloves tooled with a charging boar
13215,Armor:White leather hood embroidered with yellow lightning bolts
13216,Armor:White leather mask embroidered with green sprigs of clovers
13217,Armor:White leathers embroidered with yellow lightning bolts
13218,Armor:White linen gloves
13219,Armor:White linen gloves (1)
13220,Armor:White linen greaves
13221,Armor:White linen hauberk with embroidered bands on the edges (1)
13222,Armor:White linen hood
13223,Armor:White linen hood (1)
13224,Armor:White linen robe with embroidered bands on the edges
13225,Armor:White padded cloth robe with scattered brown spots
13226,Armor:White suede tunic lined with chainmail
13227,Armor:White-tinted hauberk with iron pauldrons
13228,Armor:Wicker vest
13229,Armor:Wide leather collar
13230,Armor:Wide plate crinnet cinched with oiled leather straps
13231,Armor:Wide-brimmed brown hat (1)
13232,Armor:Wide-brimmed brown hat (2)
13233,Armor:Windsteel hauberk with wave-shaped pauldrons
13234,Armor:Windsteel mail gloves set with tempest sapphires
13235,Armor:Wine red quilted hauberk emblazoned upon the back with a majestic donkey
13236,Armor:Wineskin leather tunic
13237,Armor:Winged helm of sleek black leather (1)
13238,Armor:Winged helm of sleek black leather (2)
13239,Armor:Winged mail helm crowned with silversteel and sky opals
13240,Armor:Winterwave vambraces detailed with steelsilk
13241,Armor:Winterweave gloves lined with steelsilk
13242,Armor:Winterweave hood stippled with textured steelsilk
13243,Armor:Winterweave mask stitched with steelsilk patterns
13244,Armor:Winterweave pants reinforced with a latticework of steelsilk
13245,Armor:Winterweave shirt embroidered with steelsilk designs
13246,Armor:Winterweave sleeves countoured with steelsilk
13247,Armor:Winterweave tasset fringed with steelsilk
13248,Armor:Winterweave vest embroidered with steelsilk designs
13249,Armor:Wolf head helm with long yellowed fangs
13250,Armor:Wolf-faced bone mask
13251,Armor:Wood carver's gloves with suede palms
13252,Armor:Working Gloves
13253,Armor:Worn chain shirt
13254,Armor:Worn dark leather siege coat covered in thick cobwebs
13255,Armor:Worn dark leather siege gloves wrapped in thick cobwebs
13256,Armor:Worn dark leather siege greaves covered in thick cobwebs
13257,Armor:Worn dark leather siege mask covered in thick cobwebs
13258,Armor:Worn infiltrator's leathers camouflaged with fading shades of eventide nightsilk
13259,Armor:Worn leather gamekeeper's gloves
13260,Armor:Worn leather helm
13261,Armor:Wraith-bone ritualist's helm beneath a draping violet Imperial weave shroud
13262,Armor:Yellow leather mask painted with large orange sunflowers
13263,Armor:Yellowed bone armor
13264,Armor:Yellowed bone balaclava painted to resemble a rotting brain
13265,Armor:Yellowed bone gauntlets with an engraved scene
13266,Armor:Yellowed bone gloves
13267,Armor:Yellowed bone greaves
13268,Armor:Yellowed bone hauberk painted with bits of rotting flesh
13269,Armor:Yellowed bone mask
13270,Armor:Yellowed bone skullcap
13271,Armor:Zaulguum-skin armor
13272,Armor:Zeltfish bone hauberk painted with a full moon
13273,Armor:Waxy-black carapace armor (6)
13274,Armor:Waxy-black carapace armor (7)
13275,Armor:Waxy-black carapace armor (8)
13276,Armor:Waxy-black carapace armor (9)
13277,Armor:Weathered leather boots dangling bits of netting and sea grass
13278,Armor:Webbed covellite gauntlets with wave-like scales
13279,Armor:Weighted dragon bone robe draped in a tattered stormsilk half cape
13280,Armor:Weighty ka'hurst mail gloves richly padded with electroweave
13281,Armor:Well-wrought breastplate
13282,Armor:Whale bone armor
13283,Armor:White balaclava with yellow tinted links that form a lightning bolt
13284,Armor:White enameled field plate armor
13285,Armor:White enameled field plate armor (1)
13286,Armor:White enameled great helm (1)
13287,Armor:White enameled plate aventail
13288,Armor:White enameled plate aventail (1)
13289,Armor:White enameled plate gauntlets
13290,Armor:White enameled plate gauntlets (1)
13291,Armor:White enameled visored helm
13292,Armor:White field plate armor set with a disc on the chest
13293,Armor:White fox pelt fur-lined vambraces
13294,Armor:White fox pelt gloves with alabaster silk laces
13295,Armor:White fox pelt greaves with spidersilk ties
13296,Armor:White fox pelt leathers
13297,Armor:White fox pelt mask with spidersilk strings
13298,Armor:White fox pelt sleeves trimmed with matching fur
13299,Armor:White fox pelt tasset lined with fur
13300,Armor:White helm engraved with lightning bolts around the crown
13301,Armor:White kidskin leather mask edged with owl feathers
13302,Armor:White lace gloves
13303,Armor:White leather boar's head mask
13304,Armor:White leather gloves tooled with a charging boar
13305,Armor:White leather hood embroidered with yellow lightning bolts
13306,Armor:White leather mask embroidered with green sprigs of clovers
13307,Armor:White leathers embroidered with yellow lightning bolts
13308,Armor:White linen gloves
13309,Armor:White linen gloves (1)
13310,Armor:White linen greaves
13311,Armor:White linen hauberk with embroidered bands on the edges (1)
13312,Armor:White linen hood
13313,Armor:White linen hood (1)
13314,Armor:White linen robe with embroidered bands on the edges
13315,Armor:White padded cloth robe with scattered brown spots
13316,Armor:White suede tunic lined with chainmail
13317,Armor:White-tinted hauberk with iron pauldrons
13318,Armor:Wicker vest
13319,Armor:Wide leather collar
13320,Armor:Wide plate crinnet cinched with oiled leather straps
13321,Armor:Wide-brimmed brown hat (1)
13322,Armor:Wide-brimmed brown hat (2)
13323,Armor:Windsteel hauberk with wave-shaped pauldrons
13324,Armor:Windsteel mail gloves set with tempest sapphires
13325,Armor:Wine red quilted hauberk emblazoned upon the back with a majestic donkey
13326,Armor:Wineskin leather tunic
13327,Armor:Winged helm of sleek black leather (1)
13328,Armor:Winged helm of sleek black leather (2)
13329,Armor:Winged mail helm crowned with silversteel and sky opals
13330,Armor:Winterwave vambraces detailed with steelsilk
13331,Armor:Winterweave gloves lined with steelsilk
13332,Armor:Winterweave hood stippled with textured steelsilk
13333,Armor:Winterweave mask stitched with steelsilk patterns
13334,Armor:Winterweave pants reinforced with a latticework of steelsilk
13335,Armor:Winterweave shirt embroidered with steelsilk designs
13336,Armor:Winterweave sleeves countoured with steelsilk
13337,Armor:Winterweave tasset fringed with steelsilk
13338,Armor:Winterweave vest embroidered with steelsilk designs
13339,Armor:Wolf head helm with long yellowed fangs
13340,Armor:Wolf-faced bone mask
13341,Armor:Wood carver's gloves with suede palms
13342,Armor:Working Gloves
13343,Armor:Worn chain shirt
13344,Armor:Worn dark leather siege coat covered in thick cobwebs
13345,Armor:Worn dark leather siege gloves wrapped in thick cobwebs
13346,Armor:Worn dark leather siege greaves covered in thick cobwebs
13347,Armor:Worn dark leather siege mask covered in thick cobwebs
13348,Armor:Worn infiltrator's leathers camouflaged with fading shades of eventide nightsilk
13349,Armor:Worn leather gamekeeper's gloves
13350,Armor:Worn leather helm
13351,Armor:Wraith-bone ritualist's helm beneath a draping violet Imperial weave shroud
13352,Armor:Yellow leather mask painted with large orange sunflowers
13353,Armor:Yellowed bone armor
13354,Armor:Yellowed bone balaclava painted to resemble a rotting brain
13355,Armor:Yellowed bone gauntlets with an engraved scene
13356,Armor:Yellowed bone gloves
13357,Armor:Yellowed bone greaves
13358,Armor:Yellowed bone hauberk painted with bits of rotting flesh
13359,Armor:Yellowed bone mask
13360,Armor:Yellowed bone skullcap
13361,Armor:Zaulguum-skin armor
13362,Armor:Zeltfish bone hauberk painted with a full moon
13363,Armor:Waxy-black carapace armor (6)
13364,Armor:Waxy-black carapace armor (7)
13365,Armor:Waxy-black carapace armor (8)
13366,Armor:Waxy-black carapace armor (9)
13367,Armor:Weathered leather boots dangling bits of netting and sea grass
13368,Armor:Webbed covellite gauntlets with wave-like scales
13369,Armor:Weighted dragon bone robe draped in a tattered stormsilk half cape
13370,Armor:Weighty ka'hurst mail gloves richly padded with electroweave
13371,Armor:Well-wrought breastplate
13372,Armor:Whale bone armor
13373,Armor:White balaclava with yellow tinted links that form a lightning bolt
13374,Armor:White enameled field plate armor
13375,Armor:White enameled field plate armor (1)
13376,Armor:White enameled great helm (1)
13377,Armor:White enameled plate aventail
13378,Armor:White enameled plate aventail (1)
13379,Armor:White enameled plate gauntlets
13380,Armor:White enameled plate gauntlets (1)
13381,Armor:White enameled visored helm
13382,Armor:White field plate armor set with a disc on the chest
13383,Armor:White fox pelt fur-lined vambraces
13384,Armor:White fox pelt gloves with alabaster silk laces
13385,Armor:White fox pelt greaves with spidersilk ties
13386,Armor:White fox pelt leathers
13387,Armor:White fox pelt mask with spidersilk strings
13388,Armor:White fox pelt sleeves trimmed with matching fur
13389,Armor:White fox pelt tasset lined with fur
13390,Armor:White helm engraved with lightning bolts around the crown
13391,Armor:White kidskin leather mask edged with owl feathers
13392,Armor:White lace gloves
13393,Armor:White leather boar's head mask
13394,Armor:White leather gloves tooled with a charging boar
13395,Armor:White leather hood embroidered with yellow lightning bolts
13396,Armor:White leather mask embroidered with green sprigs of clovers
13397,Armor:White leathers embroidered with yellow lightning bolts
13398,Armor:White linen gloves
13399,Armor:White linen gloves (1)
13400,Armor:White linen greaves
13401,Armor:White linen hauberk with embroidered bands on the edges (1)
13402,Armor:White linen hood
13403,Armor:White linen hood (1)
13404,Armor:White linen robe with embroidered bands on the edges
13405,Armor:White padded cloth robe with scattered brown spots
13406,Armor:White suede tunic lined with chainmail
13407,Armor:White-tinted hauberk with iron pauldrons
13408,Armor:Wicker vest
13409,Armor:Wide leather collar
13410,Armor:Wide plate crinnet cinched with oiled leather straps
13411,Armor:Wide-brimmed brown hat (1)
13412,Armor:Wide-brimmed brown hat (2)
13413,Armor:Windsteel hauberk with wave-shaped pauldrons
13414,Armor:Windsteel mail gloves set with tempest sapphires
13415,Armor:Wine red quilted hauberk emblazoned upon the back with a majestic donkey
13416,Armor:Wineskin leather tunic
13417,Armor:Winged helm of sleek black leather (1)
13418,Armor:Winged helm of sleek black leather (2)
13419,Armor:Winged mail helm crowned with silversteel and sky opals
13420,Armor:Winterwave vambraces detailed with steelsilk
13421,Armor:Winterweave gloves lined with steelsilk
13422,Armor:Winterweave hood stippled with textured steelsilk
13423,Armor:Winterweave mask stitched with steelsilk patterns
13424,Armor:Winterweave pants reinforced with a latticework of steelsilk
13425,Armor:Winterweave shirt embroidered with steelsilk designs
13426,Armor:Winterweave sleeves countoured with steelsilk
13427,Armor:Winterweave tasset fringed with steelsilk
13428,Armor:Winterweave vest embroidered with steelsilk designs
13429,Armor:Wolf head helm with long yellowed fangs
13430,Armor:Wolf-faced bone mask
13431,Armor:Wood carver's gloves with suede palms
13432,Armor:Working Gloves
13433,Armor:Worn chain shirt
13434,Armor:Worn dark leather siege coat covered in thick cobwebs
13435,Armor:Worn dark leather siege gloves wrapped in thick cobwebs
13436,Armor:Worn dark leather siege greaves covered in thick cobwebs
13437,Armor:Worn dark leather siege mask covered in thick cobwebs
13438,Armor:Worn infiltrator's leathers camouflaged with fading shades of eventide nightsilk
13439,Armor:Worn leather gamekeeper's gloves
13440,Armor:Worn leather helm
13441,Armor:Wraith-bone ritualist's helm beneath a draping violet Imperial weave shroud
13442,Armor:Yellow leather mask painted with large orange sunflowers
13443,Armor:Yellowed bone armor
13444,Armor:Yellowed bone balaclava painted to resemble a rotting brain
13445,Armor:Yellowed bone gauntlets with an engraved scene
