,0
11793,Weapon:Yeehar jawbone with a sculpted handle
11794,Weapon:Yellow rat snake-handled bola
11795,Weapon:Yellow togball smasher
11796,Weapon:YES! arrow
11797,Weapon:YES! pellet
11798,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
11799,Weapon:Yew longbow crafted to resemble golden-scaled serpents
11800,Weapon:Yew longbow lined with small water opals
11801,Weapon:Yew shortbow with a horn riser
11802,Weapon:Yew shortbow with a leather handgrip
11803,Weapon:Yew shortbow with a rawhide grip
11804,Weapon:YOU'RE IT bolt
11805,Weapon:YOU'RE WELCOME arrow
11806,Weapon:ZEF standard-issue battle-staff
11807,Weapon:ZEF standard-issue battleaxe
11808,Weapon:ZEF standard-issue broadsword
11809,Weapon:ZEF standard-issue cutlass
11810,Weapon:ZEF standard-issue longbow
11811,Weapon:ZEF standard-issue longsword
11812,Weapon:ZEF standard-issue mace
11813,Weapon:ZEF standard-issue shortsword
11814,Weapon:ZEF standard-issue stiletto
11815,Weapon:Zingana cudgel with a rawhide wrapped grip
11816,Weapon:Zingana horseman's flail with two silversteel-spiked heads
11817,Weapon:Zingana-hafted spetum with silversteel blades
11818,Weapon:Zingana-hafted war hammer with an inlaid head
11819,Weapon:Zubke
11820,Weapon:Zubke (2)
11821,Weapon:Zubke (crafted)
11822,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
11823,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
11824,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
11825,Weapon:Witchclaw-handled machete
11826,Weapon:Withered arrow
11827,Weapon:Wolf spider tarsus with forearm wraps
11828,Weapon:Wolf tooth knee spikes
11829,Weapon:Wolfhead walking stick
11830,Weapon:Wood-handled carving knife
11831,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
11832,Weapon:Wood-hilted broadsword
11833,Weapon:Woodcutter's hatchet
11834,Weapon:Woodcutter's Hatchet
11835,Weapon:Woodcutter's hatchet with a bone covered handle
11836,Weapon:Wooden bo stick engraved with flying vegetables
11837,Weapon:Wooden bola
11838,Weapon:Wooden bola with carved gardenia weights
11839,Weapon:Wooden bola with carved rosebud weights
11840,Weapon:Wooden butcher board
11841,Weapon:Wooden chef's ladle with an extra-long grip
11842,Weapon:Wooden hairbrush with a viciously sharpened handle
11843,Weapon:Wooden plank with several sharp nails driven through the top
11844,Weapon:Wooden sparring sword
11845,Weapon:Wooden-handled marlingspike engraved with a skull
11846,Weapon:Wooden-hilted iron marlinspike
11847,Weapon:Woodsman's axe
11848,Weapon:Woodworker's maul with a leather-wrapped walnut handle
11849,Weapon:Woven demonscale armwrap secured by a pair of brass rings
11850,Weapon:Woven willow basket sling
11851,Weapon:Wrapped-hilt rapier with a pitted blade
11852,Weapon:Wren-feather arrow
11853,Weapon:Wyndwood crossbow with a wolf-shaped stock
11854,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
11855,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
11856,Weapon:Yak horn composite bow
11857,Weapon:Yeehar jawbone with a sculpted handle
11858,Weapon:Yellow rat snake-handled bola
11859,Weapon:Yellow togball smasher
11860,Weapon:YES! arrow
11861,Weapon:YES! pellet
11862,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
11863,Weapon:Yew longbow crafted to resemble golden-scaled serpents
11864,Weapon:Yew longbow lined with small water opals
11865,Weapon:Yew shortbow with a horn riser
11866,Weapon:Yew shortbow with a leather handgrip
11867,Weapon:Yew shortbow with a rawhide grip
11868,Weapon:YOU'RE IT bolt
11869,Weapon:YOU'RE WELCOME arrow
11870,Weapon:ZEF standard-issue battle-staff
11871,Weapon:ZEF standard-issue battleaxe
11872,Weapon:ZEF standard-issue broadsword
11873,Weapon:ZEF standard-issue cutlass
11874,Weapon:ZEF standard-issue longbow
11875,Weapon:ZEF standard-issue longsword
11876,Weapon:ZEF standard-issue mace
11877,Weapon:ZEF standard-issue shortsword
11878,Weapon:ZEF standard-issue stiletto
11879,Weapon:Zingana cudgel with a rawhide wrapped grip
11880,Weapon:Zingana horseman's flail with two silversteel-spiked heads
11881,Weapon:Zingana-hafted spetum with silversteel blades
11882,Weapon:Zingana-hafted war hammer with an inlaid head
11883,Weapon:Zubke
11884,Weapon:Zubke (2)
11885,Weapon:Zubke (crafted)
11886,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
11887,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
11888,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
11889,Weapon:Witchclaw-handled machete
11890,Weapon:Withered arrow
11891,Weapon:Wolf spider tarsus with forearm wraps
11892,Weapon:Wolf tooth knee spikes
11893,Weapon:Wolfhead walking stick
11894,Weapon:Wood-handled carving knife
11895,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
11896,Weapon:Wood-hilted broadsword
11897,Weapon:Woodcutter's hatchet
11898,Weapon:Woodcutter's Hatchet
11899,Weapon:Woodcutter's hatchet with a bone covered handle
11900,Weapon:Wooden bo stick engraved with flying vegetables
11901,Weapon:Wooden bola
11902,Weapon:Wooden bola with carved gardenia weights
11903,Weapon:Wooden bola with carved rosebud weights
11904,Weapon:Wooden butcher board
11905,Weapon:Wooden chef's ladle with an extra-long grip
11906,Weapon:Wooden hairbrush with a viciously sharpened handle
11907,Weapon:Wooden plank with several sharp nails driven through the top
11908,Weapon:Wooden sparring sword
11909,Weapon:Wooden-handled marlingspike engraved with a skull
11910,Weapon:Wooden-hilted iron marlinspike
11911,Weapon:Woodsman's axe
11912,Weapon:Woodworker's maul with a leather-wrapped walnut handle
11913,Weapon:Woven demonscale armwrap secured by a pair of brass rings
11914,Weapon:Woven willow basket sling
11915,Weapon:Wrapped-hilt rapier with a pitted blade
11916,Weapon:Wren-feather arrow
11917,Weapon:Wyndwood crossbow with a wolf-shaped stock
11918,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
11919,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
11920,Weapon:Yak horn composite bow
11921,Weapon:Yeehar jawbone with a sculpted handle
11922,Weapon:Yellow rat snake-handled bola
11923,Weapon:Yellow togball smasher
11924,Weapon:YES! arrow
11925,Weapon:YES! pellet
11926,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
11927,Weapon:Yew longbow crafted to resemble golden-scaled serpents
11928,Weapon:Yew longbow lined with small water opals
11929,Weapon:Yew shortbow with a horn riser
11930,Weapon:Yew shortbow with a leather handgrip
11931,Weapon:Yew shortbow with a rawhide grip
11932,Weapon:YOU'RE IT bolt
11933,Weapon:YOU'RE WELCOME arrow
11934,Weapon:ZEF standard-issue battle-staff
11935,Weapon:ZEF standard-issue battleaxe
11936,Weapon:ZEF standard-issue broadsword
11937,Weapon:ZEF standard-issue cutlass
11938,Weapon:ZEF standard-issue longbow
11939,Weapon:ZEF standard-issue longsword
11940,Weapon:ZEF standard-issue mace
11941,Weapon:ZEF standard-issue shortsword
11942,Weapon:ZEF standard-issue stiletto
11943,Weapon:Zingana cudgel with a rawhide wrapped grip
11944,Weapon:Zingana horseman's flail with two silversteel-spiked heads
11945,Weapon:Zingana-hafted spetum with silversteel blades
11946,Weapon:Zingana-hafted war hammer with an inlaid head
11947,Weapon:Zubke
11948,Weapon:Zubke (2)
11949,Weapon:Zubke (crafted)
11950,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
11951,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
11952,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
11953,Weapon:Witchclaw-handled machete
11954,Weapon:Withered arrow
11955,Weapon:Wolf spider tarsus with forearm wraps
11956,Weapon:Wolf tooth knee spikes
11957,Weapon:Wolfhead walking stick
11958,Weapon:Wood-handled carving knife
11959,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
11960,Weapon:Wood-hilted broadsword
11961,Weapon:Woodcutter's hatchet
11962,Weapon:Woodcutter's Hatchet
11963,Weapon:Woodcutter's hatchet with a bone covered handle
11964,Weapon:Wooden bo stick engraved with flying vegetables
11965,Weapon:Wooden bola
11966,Weapon:Wooden bola with carved gardenia weights
11967,Weapon:Wooden bola with carved rosebud weights
11968,Weapon:Wooden butcher board
11969,Weapon:Wooden chef's ladle with an extra-long grip
11970,Weapon:Wooden hairbrush with a viciously sharpened handle
11971,Weapon:Wooden plank with several sharp nails driven through the top
11972,Weapon:Wooden sparring sword
11973,Weapon:Wooden-handled marlingspike engraved with a skull
11974,Weapon:Wooden-hilted iron marlinspike
11975,Weapon:Woodsman's axe
11976,Weapon:Woodworker's maul with a leather-wrapped walnut handle
11977,Weapon:Woven demonscale armwrap secured by a pair of brass rings
11978,Weapon:Woven willow basket sling
11979,Weapon:Wrapped-hilt rapier with a pitted blade
11980,Weapon:Wren-feather arrow
11981,Weapon:Wyndwood crossbow with a wolf-shaped stock
11982,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
11983,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
11984,Weapon:Yak horn composite bow
11985,Weapon:Yeehar jawbone with a sculpted handle
11986,Weapon:Yellow rat snake-handled bola
11987,Weapon:Yellow togball smasher
11988,Weapon:YES! arrow
11989,Weapon:YES! pellet
11990,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
11991,Weapon:Yew longbow crafted to resemble golden-scaled serpents
11992,Weapon:Yew longbow lined with small water opals
11993,Weapon:Yew shortbow with a horn riser
11994,Weapon:Yew shortbow with a leather handgrip
11995,Weapon:Yew shortbow with a rawhide grip
11996,Weapon:YOU'RE IT bolt
11997,Weapon:YOU'RE WELCOME arrow
11998,Weapon:ZEF standard-issue battle-staff
11999,Weapon:ZEF standard-issue battleaxe
12000,Weapon:ZEF standard-issue broadsword
12001,Weapon:ZEF standard-issue cutlass
12002,Weapon:ZEF standard-issue longbow
12003,Weapon:ZEF standard-issue longsword
12004,Weapon:ZEF standard-issue mace
12005,Weapon:ZEF standard-issue shortsword
12006,Weapon:ZEF standard-issue stiletto
12007,Weapon:Zingana cudgel with a rawhide wrapped grip
12008,Weapon:Zingana horseman's flail with two silversteel-spiked heads
12009,Weapon:Zingana-hafted spetum with silversteel blades
12010,Weapon:Zingana-hafted war hammer with an inlaid head
12011,Weapon:Zubke
12012,Weapon:Zubke (2)
12013,Weapon:Zubke (crafted)
12014,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
12015,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
12016,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
12017,Weapon:Witchclaw-handled machete
12018,Weapon:Withered arrow
12019,Weapon:Wolf spider tarsus with forearm wraps
12020,Weapon:Wolf tooth knee spikes
12021,Weapon:Wolfhead walking stick
12022,Weapon:Wood-handled carving knife
12023,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
12024,Weapon:Wood-hilted broadsword
12025,Weapon:Woodcutter's hatchet
12026,Weapon:Woodcutter's Hatchet
12027,Weapon:Woodcutter's hatchet with a bone covered handle
12028,Weapon:Wooden bo stick engraved with flying vegetables
12029,Weapon:Wooden bola
12030,Weapon:Wooden bola with carved gardenia weights
12031,Weapon:Wooden bola with carved rosebud weights
12032,Weapon:Wooden butcher board
12033,Weapon:Wooden chef's ladle with an extra-long grip
12034,Weapon:Wooden hairbrush with a viciously sharpened handle
12035,Weapon:Wooden plank with several sharp nails driven through the top
12036,Weapon:Wooden sparring sword
12037,Weapon:Wooden-handled marlingspike engraved with a skull
12038,Weapon:Wooden-hilted iron marlinspike
12039,Weapon:Woodsman's axe
12040,Weapon:Woodworker's maul with a leather-wrapped walnut handle
12041,Weapon:Woven demonscale armwrap secured by a pair of brass rings
12042,Weapon:Woven willow basket sling
12043,Weapon:Wrapped-hilt rapier with a pitted blade
12044,Weapon:Wren-feather arrow
12045,Weapon:Wyndwood crossbow with a wolf-shaped stock
12046,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
12047,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
12048,Weapon:Yak horn composite bow
12049,Weapon:Yeehar jawbone with a sculpted handle
12050,Weapon:Yellow rat snake-handled bola
12051,Weapon:Yellow togball smasher
12052,Weapon:YES! arrow
12053,Weapon:YES! pellet
12054,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
12055,Weapon:Yew longbow crafted to resemble golden-scaled serpents
12056,Weapon:Yew longbow lined with small water opals
12057,Weapon:Yew shortbow with a horn riser
12058,Weapon:Yew shortbow with a leather handgrip
12059,Weapon:Yew shortbow with a rawhide grip
12060,Weapon:YOU'RE IT bolt
12061,Weapon:YOU'RE WELCOME arrow
12062,Weapon:ZEF standard-issue battle-staff
12063,Weapon:ZEF standard-issue battleaxe
12064,Weapon:ZEF standard-issue broadsword
12065,Weapon:ZEF standard-issue cutlass
12066,Weapon:ZEF standard-issue longbow
12067,Weapon:ZEF standard-issue longsword
12068,Weapon:ZEF standard-issue mace
12069,Weapon:ZEF standard-issue shortsword
12070,Weapon:ZEF standard-issue stiletto
12071,Weapon:Zingana cudgel with a rawhide wrapped grip
12072,Weapon:Zingana horseman's flail with two silversteel-spiked heads
12073,Weapon:Zingana-hafted spetum with silversteel blades
12074,Weapon:Zingana-hafted war hammer with an inlaid head
12075,Weapon:Zubke
12076,Weapon:Zubke (2)
12077,Weapon:Zubke (crafted)
12078,Weapon:Zulnatha parry stick painted with a series of stylized Dwarves
12079,Weapon:Zulnatha quarterstaff painted with a series of stylized Gnomes
12080,Weapon:Zulnatha slingbow with an engraved tel'athi boltplate
12081,Weapon:Witchclaw-handled machete
12082,Weapon:Withered arrow
12083,Weapon:Wolf spider tarsus with forearm wraps
12084,Weapon:Wolf tooth knee spikes
12085,Weapon:Wolfhead walking stick
12086,Weapon:Wood-handled carving knife
12087,Weapon:Wood-handled hirdu'lata etched with a faint serpentine design
12088,Weapon:Wood-hilted broadsword
12089,Weapon:Woodcutter's hatchet
12090,Weapon:Woodcutter's Hatchet
12091,Weapon:Woodcutter's hatchet with a bone covered handle
12092,Weapon:Wooden bo stick engraved with flying vegetables
12093,Weapon:Wooden bola
12094,Weapon:Wooden bola with carved gardenia weights
12095,Weapon:Wooden bola with carved rosebud weights
12096,Weapon:Wooden butcher board
12097,Weapon:Wooden chef's ladle with an extra-long grip
12098,Weapon:Wooden hairbrush with a viciously sharpened handle
12099,Weapon:Wooden plank with several sharp nails driven through the top
12100,Weapon:Wooden sparring sword
12101,Weapon:Wooden-handled marlingspike engraved with a skull
12102,Weapon:Wooden-hilted iron marlinspike
12103,Weapon:Woodsman's axe
12104,Weapon:Woodworker's maul with a leather-wrapped walnut handle
12105,Weapon:Woven demonscale armwrap secured by a pair of brass rings
12106,Weapon:Woven willow basket sling
12107,Weapon:Wrapped-hilt rapier with a pitted blade
12108,Weapon:Wren-feather arrow
12109,Weapon:Wyndwood crossbow with a wolf-shaped stock
12110,Weapon:Wyndwood parry stick embellished with undulating waves of blue diamonds
12111,Weapon:Xenomite and cambrinth armguard inlaid with a severely cracked white grazhite World Dragon
12112,Weapon:Yak horn composite bow
12113,Weapon:Yeehar jawbone with a sculpted handle
12114,Weapon:Yellow rat snake-handled bola
12115,Weapon:Yellow togball smasher
12116,Weapon:YES! arrow
12117,Weapon:YES! pellet
12118,Weapon:Yew crossbow with a perfect nightfire opal centered on the boltplate
12119,Weapon:Yew longbow crafted to resemble golden-scaled serpents
12120,Weapon:Yew longbow lined with small water opals
12121,Weapon:Yew shortbow with a horn riser
12122,Weapon:Yew shortbow with a leather handgrip
12123,Weapon:Yew shortbow with a rawhide grip
12124,Weapon:YOU'RE IT bolt
12125,Weapon:YOU'RE WELCOME arrow
12126,Weapon:ZEF standard-issue battle-staff
12127,Weapon:ZEF standard-issue battleaxe
12128,Weapon:ZEF standard-issue broadsword
12129,Weapon:ZEF standard-issue cutlass
12130,Weapon:ZEF standard-issue longbow
12131,Weapon:ZEF standard-issue longsword
12132,Weapon:ZEF standard-issue mace
12133,Weapon:ZEF standard-issue shortsword
12134,Weapon:ZEF standard-issue stiletto
12135,Weapon:Zingana cudgel with a rawhide wrapped grip
12136,Weapon:Zingana horseman's flail with two silversteel-spiked heads
12137,Weapon:Zingana-hafted spetum with silversteel blades
